Gene	Species	Experiment accession	Comparison	log_2 fold change	Adjusted p-value	t-statistic
ENSG00000101276	homo sapiens	E-MTAB-8803	'normal tissue near to neoplasm' vs 'normal tissue far from neoplasm' in 'EpCAM+CD3-Live+'	6.7	0.0000953474437845122	
ENSG00000120093	homo sapiens	E-MTAB-8803	'neoplasm' vs 'normal tissue near to neoplasm' in 'EpCAM+CD3-Live+'	6.7	0.000434857524879288	
ENSG00000176248	homo sapiens	E-MTAB-8803	'EpCAM+CD3-Live+' vs 'UNSORTED' in 'neoplasm'	6.7	0.00263442763420916	
ENSG00000151208	homo sapiens	E-MTAB-8803	'normal tissue near to neoplasm' vs 'normal tissue far from neoplasm' in 'EpCAM+CD3-Live+'	6.7	0.00614878575481081	
ENSG00000213366	homo sapiens	E-MTAB-8803	'normal tissue near to neoplasm' vs 'normal tissue far from neoplasm' in 'EpCAM+CD3-Live+'	6.7	0.00691016528771393	
ENSG00000166762	homo sapiens	E-MTAB-8803	'neoplasm' vs 'normal tissue far from neoplasm' in 'EpCAM+CD3-Live+'	6.7	0.00796460922118305	
ENSG00000239713	homo sapiens	E-MTAB-9207	'KRAS-G13D expression' vs 'wild type genotype' in 'scrambled siRNA'	6.6	3.75196364659766e-115	
ENSG00000170373	homo sapiens	E-GEOD-76987	'colon adenocarcinoma' vs 'normal'	6.6	8.47466894053826e-17	
ENSG00000147041	homo sapiens	E-GEOD-48433	'HCT-116; colon carcinoma; P04' vs 'HCT-116; colon carcinoma; P0'	6.6	0.0000138045861864235	
ENSG00000015153	homo sapiens	E-MTAB-8803	'neoplasm' vs 'normal tissue near to neoplasm' in 'EpCAM+CD3-Live+'	6.6	0.0000513569155770193	
ENSG00000205659	homo sapiens	E-MTAB-8803	'normal tissue near to neoplasm' vs 'normal tissue far from neoplasm' in 'EpCAM+CD3-Live+'	6.6	0.00430148053860024	
ENSG00000196741	homo sapiens	E-MTAB-8803	'normal tissue near to neoplasm' vs 'normal tissue far from neoplasm' in 'EpCAM+CD3-Live+'	6.6	0.0202096438883919	
ENSG00000143971	homo sapiens	E-MTAB-8803	'neoplasm' vs 'normal tissue far from neoplasm' in 'EpCAM+CD3-Live+'	6.6	0.0228369958633643	
ENSG00000271503	homo sapiens	E-MTAB-3649	'Listeria monocytogenes EGD-e' vs 'none'	6.5	1.26754011605185e-39	
ENSG00000086548	homo sapiens	E-GEOD-48433	'HT-29; adenocarcinoma of colon; P04' vs 'HT-29; adenocarcinoma of colon; P0'	6.5	1.52554808714918e-12	
ENSG00000169908	homo sapiens	E-GEOD-48433	'HCT-116; colon carcinoma; P10' vs 'HCT-116; colon carcinoma; P0'	6.5	6.97367450003256e-9	
ENSG00000103042	homo sapiens	E-MTAB-8803	'normal tissue near to neoplasm' vs 'normal tissue far from neoplasm' in 'EpCAM+CD3-Live+'	6.5	0.000981820928285962	
ENSG00000185479	homo sapiens	E-GEOD-48433	'HCT-116; colon carcinoma; P04' vs 'HCT-116; colon carcinoma; P0'	6.5	0.00535571165598289	
ENSG00000281332	homo sapiens	E-MTAB-8803	'neoplasm' vs 'normal tissue near to neoplasm' in 'EpCAM+CD3-Live+'	6.5	0.0271014765105568	
ENSG00000255857	homo sapiens	E-MTAB-8803	'neoplasm' vs 'normal tissue far from neoplasm' in 'EpCAM+CD3-Live+'	6.5	0.0311442923932541	
ENSG00000152661	homo sapiens	E-MTAB-9207	'KRAS-G13D expression' vs 'wild type genotype' in 'CFIm25 siRNA'	6.4	1.11354693318811e-229	
ENSG00000233887	homo sapiens	E-GEOD-41586	'5-aza-deoxy-cytidine; 5 micromolar' vs 'none'	6.4	1.59769265599322e-77	
ENSG00000171855	homo sapiens	E-MTAB-3649	'Listeria monocytogenes EGD-e' vs 'none'	6.4	1.06568573983289e-33	
ENSG00000154277	homo sapiens	E-GEOD-48433	'HCC-2998; colon carcinoma; P10' vs 'HCC-2998; colon carcinoma; P0'	6.4	6.2906976217545e-12	
ENSG00000173467	homo sapiens	E-GEOD-16066	'resistant to methotrexate' vs 'sensitive to methotrexate'	6.4	5.10815735755653e-8	
ENSG00000167702	homo sapiens	E-MTAB-8803	'neoplasm' vs 'normal tissue near to neoplasm' in 'EpCAM+CD3-Live+'	6.4	0.0003164545596746	
ENSG00000167523	homo sapiens	E-MTAB-8803	'normal tissue near to neoplasm' vs 'normal tissue far from neoplasm' in 'EpCAM+CD3-Live+'	6.4	0.00369087305950782	
ENSG00000235109	homo sapiens	E-MTAB-8803	'EpCAM+CD3-Live+' vs 'UNSORTED' in 'neoplasm'	6.4	0.0105205052106466	
ENSG00000145545	homo sapiens	E-MTAB-8803	'normal tissue near to neoplasm' vs 'normal tissue far from neoplasm' in 'EpCAM+CD3-Live+'	6.4	0.0133342794827578	
ENSG00000226266	homo sapiens	E-MTAB-8803	'neoplasm' vs 'normal tissue near to neoplasm' in 'EpCAM+CD3-Live+'	6.4	0.0347885932251162	
ENSG00000196872	homo sapiens	E-MTAB-8803	'neoplasm' vs 'normal tissue near to neoplasm' in 'EpCAM+CD3-Live+'	6.4	0.0472435865806825	
ENSG00000131080	homo sapiens	E-MTAB-9207	'KRAS-G13D expression' vs 'wild type genotype' in 'CFIm25 siRNA'	6.3	2.06191913100761e-159	
ENSG00000134321	homo sapiens	E-MTAB-3649	'Listeria monocytogenes EGD-e' vs 'none'	6.3	6.71513686485025e-47	
ENSG00000166923	homo sapiens	E-MTAB-3649	'Listeria monocytogenes EGD-e' vs 'none'	6.3	2.53144055064222e-34	
ENSG00000007062	homo sapiens	E-GEOD-48433	'HCC-2998; colon carcinoma; P01' vs 'HCC-2998; colon carcinoma; P0'	6.3	1.32960191435873e-9	
ENSG00000079112	homo sapiens	E-GEOD-48433	'HT-29; adenocarcinoma of colon; P10' vs 'HT-29; adenocarcinoma of colon; P0'	6.3	7.04039652149719e-9	
ENSG00000109511	homo sapiens	E-GEOD-48433	'HT-29; adenocarcinoma of colon; P10' vs 'HT-29; adenocarcinoma of colon; P0'	6.3	1.98433651056958e-8	
ENSG00000131016	homo sapiens	E-GEOD-48433	'COLO 205; adenocarcinoma of colon; P01' vs 'COLO 205; adenocarcinoma of colon; P0'	6.3	4.61343719533541e-8	
ENSG00000163735	homo sapiens	E-GEOD-48433	'HCT-15; adenocarcinoma of colon; P04' vs 'HCT-15; adenocarcinoma of colon; P0'	6.3	6.12209663675693e-8	
ENSG00000109066	homo sapiens	E-MTAB-8803	'normal tissue near to neoplasm' vs 'normal tissue far from neoplasm' in 'EpCAM+CD3-Live+'	6.3	1.75260093213921e-7	
ENSG00000026025	homo sapiens	E-GEOD-48433	'HCT-116; colon carcinoma; P04' vs 'HCT-116; colon carcinoma; P0'	6.3	0.0000247193011476019	
ENSG00000108406	homo sapiens	E-MTAB-8803	'normal tissue near to neoplasm' vs 'normal tissue far from neoplasm' in 'EpCAM+CD3-Live+'	6.3	0.000409077363374437	
ENSG00000228409	homo sapiens	E-MTAB-8803	'normal tissue near to neoplasm' vs 'normal tissue far from neoplasm' in 'EpCAM+CD3-Live+'	6.3	0.00105144219877512	
ENSG00000036672	homo sapiens	E-MTAB-8803	'EpCAM+CD3-Live+' vs 'UNSORTED' in 'neoplasm'	6.3	0.0361712568520665	
ENSG00000282815	homo sapiens	E-GEOD-41586	'5-aza-deoxy-cytidine; 5 micromolar' vs 'none'	6.2	2.89510605084828e-71	
ENSG00000062038	homo sapiens	E-GEOD-76987	'colon adenocarcinoma' vs 'normal'	6.2	1.41271554517873e-50	
ENSG00000122641	homo sapiens	E-GEOD-76987	'colon adenocarcinoma' vs 'normal'	6.2	4.16402375363828e-33	
ENSG00000204869	homo sapiens	E-GEOD-76987	'colon adenocarcinoma' vs 'normal'	6.2	1.57235655923468e-25	
ENSG00000196188	homo sapiens	E-GEOD-48433	'HT-29; adenocarcinoma of colon; P04' vs 'HT-29; adenocarcinoma of colon; P0'	6.2	2.28283645431773e-12	
ENSG00000104537	homo sapiens	E-GEOD-48433	'HT-29; adenocarcinoma of colon; P04' vs 'HT-29; adenocarcinoma of colon; P0'	6.2	1.07764287609141e-11	
ENSG00000102854	homo sapiens	E-GEOD-48433	'HT-29; adenocarcinoma of colon; P04' vs 'HT-29; adenocarcinoma of colon; P0'	6.2	1.83715609689749e-11	
ENSG00000167552	homo sapiens	E-GEOD-48433	'HT-29; adenocarcinoma of colon; P10' vs 'HT-29; adenocarcinoma of colon; P0'	6.2	1.43922753773365e-7	
ENSG00000170956	homo sapiens	E-MTAB-8803	'neoplasm' vs 'normal tissue near to neoplasm' in 'EpCAM+CD3-Live+'	6.2	0.000199590166583937	
ENSG00000152952	homo sapiens	E-MTAB-8803	'EpCAM+CD3-Live+' vs 'UNSORTED' in 'neoplasm'	6.2	0.00115145667499215	
ENSG00000177570	homo sapiens	E-MTAB-8803	'neoplasm' vs 'normal tissue near to neoplasm' in 'EpCAM+CD3-Live+'	6.2	0.00422943212810766	
ENSG00000238045	homo sapiens	E-MTAB-8803	'EpCAM+CD3-Live+' vs 'UNSORTED' in 'neoplasm'	6.2	0.00782197120823679	
ENSG00000183844	homo sapiens	E-GEOD-48433	'HCT-15; adenocarcinoma of colon; P10' vs 'HCT-15; adenocarcinoma of colon; P0'	6.1	3.70829760978895e-9	
ENSG00000064393	homo sapiens	E-GEOD-48433	'HT-29; adenocarcinoma of colon; P10' vs 'HT-29; adenocarcinoma of colon; P0'	6.1	1.98433651056958e-8	
ENSG00000124217	homo sapiens	E-MTAB-8803	'neoplasm' vs 'normal tissue near to neoplasm' in 'EpCAM+CD3-Live+'	6.1	6.8336012575258e-7	
ENSG00000065060	homo sapiens	E-MTAB-8803	'neoplasm' vs 'normal tissue near to neoplasm' in 'EpCAM+CD3-Live+'	6.1	0.0000554505488798556	
ENSG00000092208	homo sapiens	E-MTAB-8803	'neoplasm' vs 'normal tissue far from neoplasm' in 'EpCAM+CD3-Live+'	6.1	0.00561133073491701	
ENSG00000113356	homo sapiens	E-MTAB-8803	'neoplasm' vs 'normal tissue near to neoplasm' in 'EpCAM+CD3-Live+'	6.1	0.0207631567676859	
ENSG00000085185	homo sapiens	E-MTAB-8803	'normal tissue near to neoplasm' vs 'normal tissue far from neoplasm' in 'EpCAM+CD3-Live+'	6.1	0.0314866107761611	
ENSG00000271420	homo sapiens	E-MTAB-8803	'EpCAM+CD3-Live+' vs 'UNSORTED' in 'neoplasm'	6.1	0.0407461005558256	
ENSG00000268858	homo sapiens	E-MTAB-8803	'EpCAM+CD3-Live+' vs 'UNSORTED' in 'neoplasm'	6.1	0.0418846258352681	
ENSG00000109113	homo sapiens	E-MTAB-9207	'KRAS-G13D expression' vs 'wild type genotype' in 'CFIm25 siRNA'	6	1.94944844004158e-88	
ENSG00000228496	homo sapiens	E-MTAB-9207	'KRAS-G13D expression' vs 'wild type genotype' in 'CFIm25 siRNA'	6	4.00463443834374e-88	
ENSG00000108342	homo sapiens	E-GEOD-76987	'colon adenocarcinoma' vs 'normal'	6	1.22765290311422e-21	
ENSG00000118507	homo sapiens	E-GEOD-48433	'HT-29; adenocarcinoma of colon; P04' vs 'HT-29; adenocarcinoma of colon; P0'	6	2.29584776457261e-12	
ENSG00000107165	homo sapiens	E-GEOD-48433	'HCC-2998; colon carcinoma; P10' vs 'HCC-2998; colon carcinoma; P0'	6	2.78250141166536e-12	
ENSG00000115386	homo sapiens	E-GEOD-48433	'HCC-2998; colon carcinoma; P01' vs 'HCC-2998; colon carcinoma; P0'	6	2.39396083859068e-11	
ENSG00000115457	homo sapiens	E-GEOD-48433	'HT-29; adenocarcinoma of colon; P04' vs 'HT-29; adenocarcinoma of colon; P0'	6	9.42809637982559e-11	
ENSG00000139211	homo sapiens	E-GEOD-48433	'HCC-2998; colon carcinoma; P10' vs 'HCC-2998; colon carcinoma; P0'	6	1.37865180809402e-10	
ENSG00000001631	homo sapiens	E-MTAB-8803	'neoplasm' vs 'normal tissue far from neoplasm' in 'EpCAM+CD3-Live+'	6	0.0000925906879379353	
ENSG00000163481	homo sapiens	E-MTAB-8803	'normal tissue near to neoplasm' vs 'normal tissue far from neoplasm' in 'EpCAM+CD3-Live+'	6	0.00187170894636578	
ENSG00000246273	homo sapiens	E-MTAB-8803	'EpCAM+CD3-Live+' vs 'UNSORTED' in 'neoplasm'	6	0.00589921570755958	
ENSG00000163121	homo sapiens	E-MTAB-3649	'Listeria monocytogenes EGD-e' vs 'none'	5.9	1.38862998849095e-87	
ENSG00000109113	homo sapiens	E-MTAB-9207	'KRAS-G13D expression' vs 'wild type genotype' in 'scrambled siRNA'	5.9	1.48279435687958e-87	
ENSG00000157766	homo sapiens	E-GEOD-76987	'colon adenocarcinoma' vs 'normal'	5.9	1.2092131128762e-45	
ENSG00000165376	homo sapiens	E-GEOD-76987	'colon adenocarcinoma' vs 'normal'	5.9	1.41293517754318e-24	
ENSG00000108176	homo sapiens	E-GEOD-48433	'HT-29; adenocarcinoma of colon; P10' vs 'HT-29; adenocarcinoma of colon; P0'	5.9	3.52131485334884e-8	
ENSG00000095637	homo sapiens	E-MTAB-8803	'normal tissue near to neoplasm' vs 'normal tissue far from neoplasm' in 'EpCAM+CD3-Live+'	5.9	0.0059028074503009	
ENSG00000138639	homo sapiens	E-MTAB-9207	'KRAS-G13D expression' vs 'wild type genotype' in 'scrambled siRNA'	5.8	2.17302115801618e-130	
ENSG00000130203	homo sapiens	E-MTAB-9207	'KRAS-G13D expression' vs 'wild type genotype' in 'scrambled siRNA'	5.8	3.74947162372426e-119	
ENSG00000129451	homo sapiens	E-GEOD-76987	'colon sessile serrated adenoma/polyp' vs 'normal'	5.8	8.21310553676824e-75	
ENSG00000101842	homo sapiens	E-GEOD-46513	'colon sessile serrated adenoma/polyp' vs 'control'	5.8	2.32687247664368e-74	
ENSG00000215182	homo sapiens	E-GEOD-46513	'colon sessile serrated adenoma/polyp' vs 'control'	5.8	7.20026983394487e-55	
ENSG00000164283	homo sapiens	E-GEOD-76987	'colon adenocarcinoma' vs 'normal'	5.8	1.25027914565827e-30	
ENSG00000156076	homo sapiens	E-GEOD-76987	'colon adenocarcinoma' vs 'normal'	5.8	4.12725368899273e-11	
ENSG00000127990	homo sapiens	E-GEOD-48433	'HCC-2998; colon carcinoma; P10' vs 'HCC-2998; colon carcinoma; P0'	5.8	1.11557063068685e-10	
ENSG00000178372	homo sapiens	E-GEOD-48433	'COLO 205; adenocarcinoma of colon; P10' vs 'COLO 205; adenocarcinoma of colon; P0'	5.8	4.42143075430847e-10	
ENSG00000263731	homo sapiens	E-MTAB-8803	'neoplasm' vs 'normal tissue near to neoplasm' in 'EpCAM+CD3-Live+'	5.8	0.000259993279202324	
ENSG00000256683	homo sapiens	E-MTAB-8803	'neoplasm' vs 'normal tissue near to neoplasm' in 'EpCAM+CD3-Live+'	5.8	0.00105896758909102	
ENSG00000184292	homo sapiens	E-GEOD-48433	'HCC-2998; colon carcinoma; P04' vs 'HCC-2998; colon carcinoma; P0'	5.8	0.0012976964252812	
ENSG00000124789	homo sapiens	E-MTAB-8803	'normal tissue near to neoplasm' vs 'normal tissue far from neoplasm' in 'EpCAM+CD3-Live+'	5.8	0.00187170894636578	
ENSG00000103460	homo sapiens	E-GEOD-48433	'HCC-2998; colon carcinoma; P04' vs 'HCC-2998; colon carcinoma; P0'	5.8	0.00959724988987665	
ENSG00000104371	homo sapiens	E-GEOD-48433	'SW-620; adenocarcinoma of colon; P10' vs 'SW-620; adenocarcinoma of colon; P0'	5.8	0.0246497891910866	
ENSG00000111110	homo sapiens	E-MTAB-8803	'neoplasm' vs 'normal tissue far from neoplasm' in 'EpCAM+CD3-Live+'	5.8	0.0292333111101554	
ENSG00000273270	homo sapiens	E-MTAB-8803	'normal tissue near to neoplasm' vs 'normal tissue far from neoplasm' in 'EpCAM+CD3-Live+'	5.8	0.0298880853605607	
ENSG00000117791	homo sapiens	E-MTAB-8803	'neoplasm' vs 'normal tissue far from neoplasm' in 'EpCAM+CD3-Live+'	5.8	0.0421627582856188	
ENSG00000144908	homo sapiens	E-MTAB-9207	'KRAS-G13D expression' vs 'wild type genotype' in 'scrambled siRNA'	5.7	6.17937347821452e-110	
ENSG00000239713	homo sapiens	E-MTAB-9207	'KRAS-G13D expression' vs 'wild type genotype' in 'CFIm25 siRNA'	5.7	4.51596216359482e-82	
ENSG00000168952	homo sapiens	E-MTAB-9207	'KRAS-G13D expression' vs 'wild type genotype' in 'scrambled siRNA'	5.7	5.65909845262425e-73	
ENSG00000103569	homo sapiens	E-GEOD-76987	'colon adenocarcinoma' vs 'normal'	5.7	2.01617026582692e-29	
ENSG00000188175	homo sapiens	E-GEOD-48433	'HT-29; adenocarcinoma of colon; P04' vs 'HT-29; adenocarcinoma of colon; P0'	5.7	1.07764287609141e-11	
ENSG00000158528	homo sapiens	E-GEOD-48433	'HCC-2998; colon carcinoma; P10' vs 'HCC-2998; colon carcinoma; P0'	5.7	9.98895938580587e-11	
ENSG00000170786	homo sapiens	E-GEOD-48433	'COLO 205; adenocarcinoma of colon; P10' vs 'COLO 205; adenocarcinoma of colon; P0'	5.7	3.0785508754024e-9	
ENSG00000198873	homo sapiens	E-GEOD-48433	'HT-29; adenocarcinoma of colon; P10' vs 'HT-29; adenocarcinoma of colon; P0'	5.7	1.40101052454804e-8	
ENSG00000164761	homo sapiens	E-GEOD-48433	'HT-29; adenocarcinoma of colon; P10' vs 'HT-29; adenocarcinoma of colon; P0'	5.7	0.00000627092472812862	
ENSG00000196705	homo sapiens	E-MTAB-8803	'normal tissue near to neoplasm' vs 'normal tissue far from neoplasm' in 'EpCAM+CD3-Live+'	5.7	0.00795226287749509	
ENSG00000135473	homo sapiens	E-MTAB-8803	'normal tissue near to neoplasm' vs 'normal tissue far from neoplasm' in 'EpCAM+CD3-Live+'	5.7	0.0104426696624586	
ENSG00000143061	homo sapiens	E-MTAB-8803	'EpCAM+CD3-Live+' vs 'UNSORTED' in 'neoplasm'	5.7	0.0415506708234848	
ENSG00000126259	homo sapiens	E-MTAB-9207	'KRAS-G13D expression' vs 'wild type genotype' in 'scrambled siRNA'	5.6	6.79078551894415e-114	
ENSG00000206075	homo sapiens	E-GEOD-46513	'colon sessile serrated adenoma/polyp' vs 'control'	5.6	1.83439418614519e-81	
ENSG00000231023	homo sapiens	E-MTAB-9207	'KRAS-G13D expression' vs 'wild type genotype' in 'scrambled siRNA'	5.6	2.0842536093013e-71	
ENSG00000123584	homo sapiens	E-MTAB-9207	'KRAS-G13D expression' vs 'wild type genotype' in 'scrambled siRNA'	5.6	1.74923132772629e-70	
ENSG00000103888	homo sapiens	E-GEOD-76987	'colon adenocarcinoma' vs 'normal'	5.6	6.94597772570927e-57	
ENSG00000242265	homo sapiens	E-GEOD-41586	'5-aza-deoxy-cytidine; 5 micromolar' vs 'none'	5.6	2.98357458676145e-56	
ENSG00000175592	homo sapiens	E-GEOD-76987	'colon adenocarcinoma' vs 'normal'	5.6	2.11909320654087e-31	
ENSG00000128422	homo sapiens	E-GEOD-76987	'colon adenocarcinoma' vs 'normal'	5.6	2.62297620824092e-28	
ENSG00000169248	homo sapiens	E-GEOD-76987	'colon adenocarcinoma' vs 'normal'	5.6	9.14153624439582e-19	
ENSG00000249550	homo sapiens	E-GEOD-76987	'colon adenocarcinoma' vs 'normal'	5.6	2.96378188787591e-17	
ENSG00000104419	homo sapiens	E-GEOD-48433	'HT-29; adenocarcinoma of colon; P04' vs 'HT-29; adenocarcinoma of colon; P0'	5.6	4.04579365223259e-12	
ENSG00000131016	homo sapiens	E-GEOD-48433	'HT-29; adenocarcinoma of colon; P04' vs 'HT-29; adenocarcinoma of colon; P0'	5.6	9.56073323357951e-10	
ENSG00000021826	homo sapiens	E-GEOD-48433	'HCC-2998; colon carcinoma; P01' vs 'HCC-2998; colon carcinoma; P0'	5.6	5.43577026791129e-9	
ENSG00000163735	homo sapiens	E-GEOD-48433	'HCT-15; adenocarcinoma of colon; P01' vs 'HCT-15; adenocarcinoma of colon; P0'	5.6	3.34751677941296e-8	
ENSG00000109113	homo sapiens	E-GEOD-48433	'SW-620; adenocarcinoma of colon; P10' vs 'SW-620; adenocarcinoma of colon; P0'	5.6	0.000097508755763227	
ENSG00000164403	homo sapiens	E-MTAB-8803	'normal tissue near to neoplasm' vs 'normal tissue far from neoplasm' in 'EpCAM+CD3-Live+'	5.6	0.00157017792941395	
ENSG00000241484	homo sapiens	E-MTAB-8803	'neoplasm' vs 'normal tissue far from neoplasm' in 'EpCAM+CD3-Live+'	5.6	0.0217213749545261	
ENSG00000143061	homo sapiens	E-MTAB-8803	'normal tissue near to neoplasm' vs 'normal tissue far from neoplasm' in 'EpCAM+CD3-Live+'	5.6	0.0460912349292812	
ENSG00000176406	homo sapiens	E-MTAB-9207	'KRAS-G13D expression' vs 'wild type genotype' in 'CFIm25 siRNA'	5.5	2.08872935264514e-144	
ENSG00000134193	homo sapiens	E-GEOD-46513	'colon sessile serrated adenoma/polyp' vs 'control'	5.5	1.90586552639723e-99	
ENSG00000101842	homo sapiens	E-GEOD-76987	'colon sessile serrated adenoma/polyp' vs 'normal'	5.5	4.95338570500869e-68	
ENSG00000143194	homo sapiens	E-GEOD-41586	'5-aza-deoxy-cytidine; 5 micromolar' vs 'none'	5.5	6.06776658588173e-49	
ENSG00000106366	homo sapiens	E-GEOD-76987	'colon adenocarcinoma' vs 'normal'	5.5	1.15074467269123e-40	
ENSG00000128422	homo sapiens	E-MTAB-3649	'Listeria monocytogenes EGD-e' vs 'none'	5.5	3.49373471921166e-23	
ENSG00000130600	homo sapiens	E-GEOD-76987	'colon adenocarcinoma' vs 'normal'	5.5	6.04599399061428e-19	
ENSG00000131016	homo sapiens	E-GEOD-48433	'HT-29; adenocarcinoma of colon; P01' vs 'HT-29; adenocarcinoma of colon; P0'	5.5	3.8561852568535e-9	
ENSG00000165949	homo sapiens	E-GEOD-48433	'HCT-116; colon carcinoma; P04' vs 'HCT-116; colon carcinoma; P0'	5.5	5.24430666582422e-8	
ENSG00000140937	homo sapiens	E-GEOD-48433	'HT-29; adenocarcinoma of colon; P10' vs 'HT-29; adenocarcinoma of colon; P0'	5.5	9.07246105642385e-7	
ENSG00000124789	homo sapiens	E-MTAB-8803	'neoplasm' vs 'normal tissue near to neoplasm' in 'EpCAM+CD3-Live+'	5.5	0.0000554505488798556	
ENSG00000263731	homo sapiens	E-MTAB-8803	'normal tissue near to neoplasm' vs 'normal tissue far from neoplasm' in 'EpCAM+CD3-Live+'	5.5	0.00189379841477581	
ENSG00000072415	homo sapiens	E-MTAB-8803	'neoplasm' vs 'normal tissue near to neoplasm' in 'EpCAM+CD3-Live+'	5.5	0.00547523798403516	
ENSG00000128591	homo sapiens	E-GEOD-41586	'5-aza-deoxy-cytidine; 10 micromolar' vs 'none'	5.4	4.93964350575664e-98	
ENSG00000007171	homo sapiens	E-MTAB-3649	'Listeria monocytogenes EGD-e' vs 'none'	5.4	7.39000866074e-61	
ENSG00000161798	homo sapiens	E-GEOD-76987	'colon sessile serrated adenoma/polyp' vs 'normal'	5.4	3.34952414500963e-60	
ENSG00000261239	homo sapiens	E-GEOD-41586	'5-aza-deoxy-cytidine; 5 micromolar' vs 'none'	5.4	2.35805146925485e-46	
ENSG00000113739	homo sapiens	E-GEOD-76987	'colon adenocarcinoma' vs 'normal'	5.4	3.7304317199219e-46	
ENSG00000158859	homo sapiens	E-GEOD-76987	'colon adenocarcinoma' vs 'normal'	5.4	2.6033029270414e-38	
ENSG00000162630	homo sapiens	E-MTAB-3649	'Listeria monocytogenes EGD-e' vs 'none'	5.4	4.09229084199512e-36	
ENSG00000140279	homo sapiens	E-MTAB-3649	'Listeria monocytogenes EGD-e' vs 'none'	5.4	3.95831468302763e-26	
